"","startTime","duration","app","endTime","date","category"
"15949",2023-01-08 13:12:04,1.109,"rstudio",2023-01-08 13:12:06,2023-01-08,"studies"
"15950",2023-01-08 13:11:49,13.939,"rstudio",2023-01-08 13:12:03,2023-01-08,"studies"
"15951",2023-01-08 13:11:28,20.343,"Discord",2023-01-08 13:11:49,2023-01-08,"other"
"15952",2023-01-08 13:11:24,3.241,"rstudio",2023-01-08 13:11:28,2023-01-08,"studies"
"15953",2023-01-08 13:11:22,1.084,"rstudio",2023-01-08 13:11:24,2023-01-08,"studies"
"15954",2023-01-08 13:10:43,37.312,"rstudio",2023-01-08 13:11:21,2023-01-08,"studies"
"15955",2023-01-08 13:07:38,183.616,"rstudio",2023-01-08 13:10:42,2023-01-08,"studies"
"15956",2023-01-08 13:07:37,0,"rstudio",2023-01-08 13:07:37,2023-01-08,"studies"
"15957",2023-01-08 13:07:36,0,"rstudio",2023-01-08 13:07:36,2023-01-08,"studies"
"15958",2023-01-08 13:06:38,57.13,"rstudio",2023-01-08 13:07:36,2023-01-08,"studies"
"15959",2023-01-08 13:06:36,1.079,"rstudio",2023-01-08 13:06:38,2023-01-08,"studies"
"15960",2023-01-08 13:06:08,26.935,"rstudio",2023-01-08 13:06:35,2023-01-08,"studies"
"15961",2023-01-08 13:06:07,0,"explorer",2023-01-08 13:06:07,2023-01-08,"other"
"15962",2023-01-08 13:06:06,0,"rstudio",2023-01-08 13:06:06,2023-01-08,"studies"
"15963",2023-01-08 13:06:05,0,"explorer",2023-01-08 13:06:05,2023-01-08,"other"
"15964",2023-01-08 13:06:00,3.252,"Spotify",2023-01-08 13:06:04,2023-01-08,"free time"
"15965",2023-01-08 13:05:54,5.364,"explorer",2023-01-08 13:06:00,2023-01-08,"other"
"15966",2023-01-08 13:04:44,68.939,"Discord",2023-01-08 13:05:53,2023-01-08,"other"
"15967",2023-01-08 13:04:10,32.448,"rstudio",2023-01-08 13:04:43,2023-01-08,"studies"
"15968",2023-01-08 13:04:08,1.086,"rstudio",2023-01-08 13:04:10,2023-01-08,"studies"
"15969",2023-01-08 13:03:22,45.012,"rstudio",2023-01-08 13:04:08,2023-01-08,"studies"
"15970",2023-01-08 13:03:20,1.096,"explorer",2023-01-08 13:03:22,2023-01-08,"other"
"15971",2023-01-08 13:03:17,2.175,"explorer",2023-01-08 13:03:20,2023-01-08,"other"
"15972",2023-01-08 13:03:12,3.267,"explorer",2023-01-08 13:03:16,2023-01-08,"other"
"15973",2023-01-08 13:03:09,2.197,"explorer",2023-01-08 13:03:12,2023-01-08,"other"
"15974",2023-01-08 13:03:08,0,"EXCEL",2023-01-08 13:03:08,2023-01-08,"other"
"15975",2023-01-08 13:03:00,6.768,"EXCEL",2023-01-08 13:03:07,2023-01-08,"other"
"15976",2023-01-08 13:02:56,3.243,"explorer",2023-01-08 13:03:00,2023-01-08,"other"
"15977",2023-01-08 13:02:24,30.36,"GitHubDesktop",2023-01-08 13:02:55,2023-01-08,"studies"
"15978",2023-01-08 13:02:20,3.378,"explorer",2023-01-08 13:02:24,2023-01-08,"other"
"15979",2023-01-08 13:02:19,0,"SearchHost",2023-01-08 13:02:19,2023-01-08,"other"
"15980",2023-01-08 13:02:16,1.104,"explorer",2023-01-08 13:02:18,2023-01-08,"other"
"15981",2023-01-08 13:02:14,1.071,"explorer",2023-01-08 13:02:16,2023-01-08,"other"
"15982",2023-01-08 13:02:13,0,"explorer",2023-01-08 13:02:13,2023-01-08,"other"
"15983",2023-01-08 13:02:12,0,"explorer",2023-01-08 13:02:12,2023-01-08,"other"
"15984",2023-01-08 13:02:09,2.136,"explorer",2023-01-08 13:02:12,2023-01-08,"other"
"15985",2023-01-08 13:02:07,1.089,"WinRAR",2023-01-08 13:02:09,2023-01-08,"other"
"15986",2023-01-08 13:02:06,0,"WinRAR",2023-01-08 13:02:06,2023-01-08,"other"
"15987",2023-01-08 13:02:04,0,"WinRAR",2023-01-08 13:02:04,2023-01-08,"other"
"15988",2023-01-08 13:02:03,0,"WinRAR",2023-01-08 13:02:03,2023-01-08,"other"
"15989",2023-01-08 13:01:52,10.697,"explorer",2023-01-08 13:02:03,2023-01-08,"other"
"15990",2023-01-08 13:01:30,20.266,"explorer",2023-01-08 13:01:51,2023-01-08,"other"
"15991",2023-01-08 12:58:39,170.247,"rstudio",2023-01-08 13:01:30,2023-01-08,"studies"
"15992",2023-01-08 12:58:12,25.671,"Discord",2023-01-08 12:58:38,2023-01-08,"other"
"15993",2023-01-08 12:57:59,11.794,"rstudio",2023-01-08 12:58:11,2023-01-08,"studies"
"15994",2023-01-08 12:57:50,8.54,"chrome",2023-01-08 12:57:59,2023-01-08,"studies"
"15995",2023-01-08 12:56:27,81.096,"Discord",2023-01-08 12:57:49,2023-01-08,"other"
"15996",2023-01-08 12:56:06,20.394,"chrome",2023-01-08 12:56:27,2023-01-08,"studies"
"15997",2023-01-08 12:55:37,27.769,"rstudio",2023-01-08 12:56:05,2023-01-08,"studies"
"15998",2023-01-08 12:54:51,44.775,"explorer",2023-01-08 12:55:36,2023-01-08,"other"
"15999",2023-01-08 12:54:50,0,"ShellExperienceHost",2023-01-08 12:54:50,2023-01-08,"other"
"16000",2023-01-08 12:54:46,3.2,"Discord",2023-01-08 12:54:50,2023-01-08,"other"
"16001",2023-01-08 12:54:44,1.065,"rstudio",2023-01-08 12:54:46,2023-01-08,"studies"
"16002",2023-01-08 12:54:43,0,"Spotify",2023-01-08 12:54:43,2023-01-08,"free time"
"16003",2023-01-08 12:54:33,8.557,"rstudio",2023-01-08 12:54:42,2023-01-08,"studies"
"16004",2023-01-08 12:53:47,45.04,"chrome",2023-01-08 12:54:33,2023-01-08,"studies"
"16005",2023-01-08 12:53:40,5.447,"chrome",2023-01-08 12:53:46,2023-01-08,"studies"
"16006",2023-01-08 12:53:38,1.09,"chrome",2023-01-08 12:53:40,2023-01-08,"studies"
"16007",2023-01-08 12:53:34,3.224,"chrome",2023-01-08 12:53:38,2023-01-08,"studies"
"16008",2023-01-08 12:53:00,32.708,"Discord",2023-01-08 12:53:33,2023-01-08,"other"
"16009",2023-01-08 12:51:36,83.051,"rstudio",2023-01-08 12:53:00,2023-01-08,"studies"
"16010",2023-01-08 12:51:34,1.066,"Discord",2023-01-08 12:51:36,2023-01-08,"other"
"16011",2023-01-08 12:51:27,5.323,"rstudio",2023-01-08 12:51:33,2023-01-08,"studies"
"16012",2023-01-08 12:51:18,7.908,"Spotify",2023-01-08 12:51:26,2023-01-08,"free time"
"16013",2023-01-08 12:51:17,0,"Spotify",2023-01-08 12:51:17,2023-01-08,"free time"
"16014",2023-01-08 12:51:16,0,"explorer",2023-01-08 12:51:16,2023-01-08,"other"
"16015",2023-01-08 12:51:14,1.087,"SearchHost",2023-01-08 12:51:16,2023-01-08,"other"
"16016",2023-01-08 12:50:31,41.2,"rstudio",2023-01-08 12:51:13,2023-01-08,"studies"
"16017",2023-01-08 12:49:45,45.706,"rstudio",2023-01-08 12:50:31,2023-01-08,"studies"
"16018",2023-01-08 12:49:43,1.075,"rstudio",2023-01-08 12:49:45,2023-01-08,"studies"
"16019",2023-01-08 12:48:39,62.524,"rstudio",2023-01-08 12:49:42,2023-01-08,"studies"
"16020",2023-01-08 12:48:38,0,"rstudio",2023-01-08 12:48:38,2023-01-08,"studies"
"16021",2023-01-08 12:48:33,3.232,"rstudio",2023-01-08 12:48:37,2023-01-08,"studies"
"16022",2023-01-08 12:48:32,0,"rstudio",2023-01-08 12:48:32,2023-01-08,"studies"
"16023",2023-01-08 12:48:31,0,"rstudio",2023-01-08 12:48:31,2023-01-08,"studies"
"16024",2023-01-08 12:48:29,1.091,"rstudio",2023-01-08 12:48:31,2023-01-08,"studies"
"16025",2023-01-08 12:48:27,1.092,"rstudio",2023-01-08 12:48:29,2023-01-08,"studies"
"16026",2023-01-08 12:46:23,122.896,"rstudio",2023-01-08 12:48:26,2023-01-08,"studies"
"16027",2023-01-08 12:46:18,4.265,"Discord",2023-01-08 12:46:23,2023-01-08,"other"
"16028",2023-01-08 12:46:13,3.218,"rstudio",2023-01-08 12:46:17,2023-01-08,"studies"
"16029",2023-01-08 12:46:09,3.213,"Discord",2023-01-08 12:46:13,2023-01-08,"other"
"16030",2023-01-08 12:46:06,2.141,"rstudio",2023-01-08 12:46:09,2023-01-08,"studies"
"16031",2023-01-08 12:45:56,8.555,"Discord",2023-01-08 12:46:05,2023-01-08,"other"
"16032",2023-01-08 12:45:40,14.829,"rstudio",2023-01-08 12:45:55,2023-01-08,"studies"
"16033",2023-01-08 12:45:35,4.237,"explorer",2023-01-08 12:45:40,2023-01-08,"other"
"16034",2023-01-08 12:45:18,15.948,"Discord",2023-01-08 12:45:34,2023-01-08,"other"
"16035",2023-01-08 12:44:55,21.462,"GitHubDesktop",2023-01-08 12:45:17,2023-01-08,"studies"
"16036",2023-01-08 12:44:53,1.08,"explorer",2023-01-08 12:44:55,2023-01-08,"other"
"16037",2023-01-08 12:44:51,1.082,"explorer",2023-01-08 12:44:53,2023-01-08,"other"
"16038",2023-01-08 12:44:49,1.095,"EXCEL",2023-01-08 12:44:51,2023-01-08,"other"
"16039",2023-01-08 12:44:46,2.128,"explorer",2023-01-08 12:44:49,2023-01-08,"other"
"16040",2023-01-08 12:43:23,81.638,"rstudio",2023-01-08 12:44:45,2023-01-08,"studies"
"16041",2023-01-08 12:43:18,4.288,"GitHubDesktop",2023-01-08 12:43:23,2023-01-08,"studies"
"16042",2023-01-08 12:43:12,4.308,"explorer",2023-01-08 12:43:17,2023-01-08,"other"
"16043",2023-01-08 12:43:05,6.519,"GitHubDesktop",2023-01-08 12:43:12,2023-01-08,"studies"
"16044",2023-01-08 12:42:58,5.38,"explorer",2023-01-08 12:43:04,2023-01-08,"other"
"16045",2023-01-08 12:42:05,52.251,"GitHubDesktop",2023-01-08 12:42:58,2023-01-08,"studies"
"16046",2023-01-08 12:42:04,0,"explorer",2023-01-08 12:42:04,2023-01-08,"other"
"16047",2023-01-08 12:37:48,254.626,"rstudio",2023-01-08 12:42:03,2023-01-08,"studies"
"16048",2023-01-08 12:37:40,7.449,"Discord",2023-01-08 12:37:48,2023-01-08,"other"
"16049",2023-01-08 12:33:25,253.41,"rstudio",2023-01-08 12:37:39,2023-01-08,"studies"
"16050",2023-01-08 12:33:23,1.065,"rstudio",2023-01-08 12:33:25,2023-01-08,"studies"
"16051",2023-01-08 12:30:25,177.34,"rstudio",2023-01-08 12:33:23,2023-01-08,"studies"
"16052",2023-01-08 12:30:22,1.051,"rstudio",2023-01-08 12:30:24,2023-01-08,"studies"
"16053",2023-01-08 12:30:11,10.572,"rstudio",2023-01-08 12:30:22,2023-01-08,"studies"
"16054",2023-01-08 12:30:10,0,"GitHubDesktop",2023-01-08 12:30:10,2023-01-08,"studies"
"16055",2023-01-08 12:21:39,509.586,"rstudio",2023-01-08 12:30:09,2023-01-08,"studies"
"16056",2023-01-08 12:20:25,73.337,"Discord",2023-01-08 12:21:39,2023-01-08,"other"
"16057",2023-01-08 12:20:20,3.205,"rstudio",2023-01-08 12:20:24,2023-01-08,"studies"
"16058",2023-01-08 12:20:09,10.658,"Discord",2023-01-08 12:20:20,2023-01-08,"other"
"16059",2023-01-08 12:19:41,26.516,"rstudio",2023-01-08 12:20:08,2023-01-08,"studies"
"16060",2023-01-08 12:19:40,0,"explorer",2023-01-08 12:19:40,2023-01-08,"other"
"16061",2023-01-08 12:19:03,36.383,"EXCEL",2023-01-08 12:19:40,2023-01-08,"other"
"16062",2023-01-08 12:19:00,1.061,"explorer",2023-01-08 12:19:02,2023-01-08,"other"
"16063",2023-01-08 12:18:58,1.076,"EXCEL",2023-01-08 12:19:00,2023-01-08,"other"
"16064",2023-01-08 12:18:56,1.071,"EXCEL",2023-01-08 12:18:58,2023-01-08,"other"
"16065",2023-01-08 12:18:53,2.135,"EXCEL",2023-01-08 12:18:56,2023-01-08,"other"
"16066",2023-01-08 12:18:50,2.135,"explorer",2023-01-08 12:18:53,2023-01-08,"other"
"16067",2023-01-08 12:18:34,14.902,"EXCEL",2023-01-08 12:18:49,2023-01-08,"other"
"16068",2023-01-08 12:18:32,1.065,"explorer",2023-01-08 12:18:34,2023-01-08,"other"
"16069",2023-01-08 12:18:26,4.289,"EXCEL",2023-01-08 12:18:31,2023-01-08,"other"
"16070",2023-01-08 12:18:14,11.671,"explorer",2023-01-08 12:18:26,2023-01-08,"other"
"16071",2023-01-08 12:18:12,0,"explorer",2023-01-08 12:18:12,2023-01-08,"other"
"16072",2023-01-08 12:17:42,29.791,"rstudio",2023-01-08 12:18:12,2023-01-08,"studies"
"16073",2023-01-08 12:17:04,36.234,"chrome",2023-01-08 12:17:41,2023-01-08,"studies"
"16074",2023-01-08 12:15:15,108.641,"rstudio",2023-01-08 12:17:04,2023-01-08,"studies"
"16075",2023-01-08 12:15:06,7.495,"GitHubDesktop",2023-01-08 12:15:14,2023-01-08,"studies"
"16076",2023-01-08 12:14:33,31.957,"rstudio",2023-01-08 12:15:05,2023-01-08,"studies"
"16077",2023-01-08 12:14:32,0,"explorer",2023-01-08 12:14:32,2023-01-08,"other"
"16078",2023-01-08 12:13:45,45.958,"GitHubDesktop",2023-01-08 12:14:31,2023-01-08,"studies"
"16079",2023-01-08 12:13:24,20.285,"rstudio",2023-01-08 12:13:45,2023-01-08,"studies"
"16080",2023-01-08 12:13:14,8.88,"ApplicationFrameHost",2023-01-08 12:13:23,2023-01-08,"other"
"16081",2023-01-08 12:13:07,5.59,"SearchHost",2023-01-08 12:13:13,2023-01-08,"other"
"16082",2023-01-08 12:12:07,58.305,"rstudio",2023-01-08 12:13:06,2023-01-08,"studies"
"16083",2023-01-08 12:12:06,0,"explorer",2023-01-08 12:12:06,2023-01-08,"other"
"16084",2023-01-08 12:11:54,11.736,"explorer",2023-01-08 12:12:06,2023-01-08,"other"
"16085",2023-01-08 12:11:50,2.125,"explorer",2023-01-08 12:11:53,2023-01-08,"other"
"16086",2023-01-08 12:11:47,2.119,"explorer",2023-01-08 12:11:50,2023-01-08,"other"
"16087",2023-01-08 12:11:43,3.195,"explorer",2023-01-08 12:11:47,2023-01-08,"other"
"16088",2023-01-08 12:11:40,2.117,"explorer",2023-01-08 12:11:43,2023-01-08,"other"
"16089",2023-01-08 12:11:39,0,"explorer",2023-01-08 12:11:39,2023-01-08,"other"
"16090",2023-01-08 12:10:48,49.712,"rstudio",2023-01-08 12:11:38,2023-01-08,"studies"
"16091",2023-01-08 12:10:43,4.251,"explorer",2023-01-08 12:10:48,2023-01-08,"other"
"16092",2023-01-08 12:10:36,5.327,"rstudio",2023-01-08 12:10:42,2023-01-08,"studies"
"16093",2023-01-08 12:10:35,0,"explorer",2023-01-08 12:10:35,2023-01-08,"other"
"16094",2023-01-08 12:10:28,6.385,"rstudio",2023-01-08 12:10:35,2023-01-08,"studies"
"16095",2023-01-08 12:10:01,25.603,"ShellExperienceHost",2023-01-08 12:10:27,2023-01-08,"other"
"16096",2023-01-08 12:10:00,0,"explorer",2023-01-08 12:10:00,2023-01-08,"other"
"16097",2023-01-08 12:09:54,5.311,"rstudio",2023-01-08 12:10:00,2023-01-08,"studies"
"16098",2023-01-08 12:09:49,3.191,"explorer",2023-01-08 12:09:53,2023-01-08,"other"
"16099",2023-01-08 12:09:33,14.883,"rstudio",2023-01-08 12:09:48,2023-01-08,"studies"
"16100",2023-01-08 12:09:24,8.539,"Discord",2023-01-08 12:09:33,2023-01-08,"other"
"16101",2023-01-08 12:07:48,95.194,"rstudio",2023-01-08 12:09:24,2023-01-08,"studies"
"16102",2023-01-08 12:07:46,0,"rstudio",2023-01-08 12:07:46,2023-01-08,"studies"
"16103",2023-01-08 12:07:28,17.13,"rstudio",2023-01-08 12:07:46,2023-01-08,"studies"
"16104",2023-01-08 12:07:25,2.135,"explorer",2023-01-08 12:07:28,2023-01-08,"other"
"16105",2023-01-08 12:07:23,1.086,"GitHubDesktop",2023-01-08 12:07:25,2023-01-08,"studies"
"16106",2023-01-08 12:06:53,28.975,"Discord",2023-01-08 12:07:22,2023-01-08,"other"
"16107",2023-01-08 12:06:40,11.795,"GitHubDesktop",2023-01-08 12:06:52,2023-01-08,"studies"
"16108",2023-01-08 12:06:19,20.308,"rstudio",2023-01-08 12:06:40,2023-01-08,"studies"
"16109",2023-01-08 12:06:16,1.079,"ShellExperienceHost",2023-01-08 12:06:18,2023-01-08,"other"
"16110",2023-01-08 12:06:10,5.496,"Discord",2023-01-08 12:06:16,2023-01-08,"other"
"16111",2023-01-08 12:06:08,1.102,"rstudio",2023-01-08 12:06:10,2023-01-08,"studies"
"16112",2023-01-08 12:05:49,17.407,"rstudio",2023-01-08 12:06:07,2023-01-08,"studies"
"16113",2023-01-08 12:05:47,1.09,"rstudio",2023-01-08 12:05:49,2023-01-08,"studies"
"16114",2023-01-08 12:05:13,32.817,"rstudio",2023-01-08 12:05:46,2023-01-08,"studies"
"16115",2023-01-08 12:05:05,6.523,"ApplicationFrameHost",2023-01-08 12:05:12,2023-01-08,"other"
"16116",2023-01-08 12:04:52,11.969,"ShellExperienceHost",2023-01-08 12:05:04,2023-01-08,"other"
"16117",2023-01-08 12:04:51,0,"explorer",2023-01-08 12:04:51,2023-01-08,"other"
"16118",2023-01-08 12:04:38,11.858,"rstudio",2023-01-08 12:04:50,2023-01-08,"studies"
"16119",2023-01-08 12:04:33,4.325,"Discord",2023-01-08 12:04:38,2023-01-08,"other"
"16120",2023-01-08 12:04:32,0,"SearchHost",2023-01-08 12:04:32,2023-01-08,"other"
"16121",2023-01-08 12:04:28,2.197,"rstudio",2023-01-08 12:04:31,2023-01-08,"studies"
"16122",2023-01-08 11:23:33,956.038,"rstudio",2023-01-08 11:39:30,2023-01-08,"studies"
"16123",2023-01-08 11:23:27,5.415,"rstudio",2023-01-08 11:23:33,2023-01-08,"studies"
"16124",2023-01-08 11:23:22,4.323,"rstudio",2023-01-08 11:23:27,2023-01-08,"studies"
"16125",2023-01-08 11:23:20,0,"rstudio",2023-01-08 11:23:20,2023-01-08,"studies"
"16126",2023-01-08 11:23:19,0,"rstudio",2023-01-08 11:23:19,2023-01-08,"studies"
"16127",2023-01-08 11:23:18,0,"explorer",2023-01-08 11:23:18,2023-01-08,"other"
"16128",2023-01-08 11:23:00,17.178,"rstudio",2023-01-08 11:23:18,2023-01-08,"studies"
"16129",2023-01-08 11:22:30,29.017,"rstudio",2023-01-08 11:23:00,2023-01-08,"studies"
"16130",2023-01-08 11:22:28,1.065,"rstudio",2023-01-08 11:22:30,2023-01-08,"studies"
"16131",2023-01-08 11:21:50,36.569,"rstudio",2023-01-08 11:22:27,2023-01-08,"studies"
"16132",2023-01-08 11:21:47,2.148,"rstudio",2023-01-08 11:21:50,2023-01-08,"studies"
"16133",2023-01-08 11:21:43,3.22,"GitHubDesktop",2023-01-08 11:21:47,2023-01-08,"studies"
"16134",2023-01-08 11:21:30,11.754,"rstudio",2023-01-08 11:21:42,2023-01-08,"studies"
"16135",2023-01-08 11:20:35,53.654,"rstudio",2023-01-08 11:21:29,2023-01-08,"studies"
"16136",2023-01-08 11:19:07,87.196,"rstudio",2023-01-08 11:20:35,2023-01-08,"studies"
"16137",2023-01-08 11:19:05,1.069,"rstudio",2023-01-08 11:19:07,2023-01-08,"studies"
"16138",2023-01-08 11:17:22,101.446,"rstudio",2023-01-08 11:19:04,2023-01-08,"studies"
"16139",2023-01-08 11:17:21,0,"rstudio",2023-01-08 11:17:21,2023-01-08,"studies"
"16140",2023-01-08 11:11:45,334.672,"rstudio",2023-01-08 11:17:20,2023-01-08,"studies"
"16141",2023-01-08 11:11:36,8.644,"Spotify",2023-01-08 11:11:45,2023-01-08,"free time"
"16142",2023-01-08 11:08:52,162.488,"rstudio",2023-01-08 11:11:35,2023-01-08,"studies"
"16143",2023-01-08 11:08:46,5.438,"rstudio",2023-01-08 11:08:52,2023-01-08,"studies"
"16144",2023-01-08 11:08:18,26.038,"rstudio",2023-01-08 11:08:45,2023-01-08,"studies"
"16145",2023-01-08 11:08:03,14.042,"GitHubDesktop",2023-01-08 11:08:18,2023-01-08,"studies"
"16146",2023-01-08 11:01:32,390.023,"rstudio",2023-01-08 11:08:03,2023-01-08,"studies"
"16147",2023-01-08 11:01:25,6.524,"chrome",2023-01-08 11:01:32,2023-01-08,"studies"
"16148",2023-01-08 11:00:41,42.619,"rstudio",2023-01-08 11:01:24,2023-01-08,"studies"
"16149",2023-01-08 11:00:36,3.287,"EXCEL",2023-01-08 11:00:40,2023-01-08,"other"
"16150",2023-01-08 11:00:15,20.758,"EXCEL",2023-01-08 11:00:36,2023-01-08,"other"
"16151",2023-01-08 10:59:59,14.171,"EXCEL",2023-01-08 11:00:14,2023-01-08,"other"
"16152",2023-01-08 10:59:58,0,"EXCEL",2023-01-08 10:59:58,2023-01-08,"other"
"16153",2023-01-08 10:59:55,2.195,"explorer",2023-01-08 10:59:58,2023-01-08,"other"
"16154",2023-01-08 10:59:26,28.163,"rstudio",2023-01-08 10:59:55,2023-01-08,"studies"
"16155",2023-01-08 10:59:25,0,"explorer",2023-01-08 10:59:25,2023-01-08,"other"
"16156",2023-01-08 10:33:33,634.268,"rstudio",2023-01-08 10:44:08,2023-01-08,"studies"
"16157",2023-01-07 23:40:56,655.342,"rstudio",2023-01-07 23:51:52,2023-01-07,"studies"
"16158",2023-01-07 23:40:53,2.173,"EpicGamesLauncher",2023-01-07 23:40:56,2023-01-07,"other"
"16159",2023-01-07 23:40:44,7.561,"openvpn-gui",2023-01-07 23:40:52,2023-01-07,"other"
"16160",2023-01-07 23:40:37,5.39,"explorer",2023-01-07 23:40:43,2023-01-07,"other"
"16161",2023-01-07 23:40:34,2.159,"explorer",2023-01-07 23:40:37,2023-01-07,"other"
"16162",2023-01-07 23:40:33,0,"explorer",2023-01-07 23:40:33,2023-01-07,"other"
"16163",2023-01-07 23:39:51,41.076,"rstudio",2023-01-07 23:40:33,2023-01-07,"studies"
"16164",2023-01-07 23:29:17,632.494,"Discord",2023-01-07 23:39:50,2023-01-07,"other"
"16165",2023-01-07 23:29:16,0,"explorer",2023-01-07 23:29:16,2023-01-07,"other"
"16166",2023-01-07 23:29:15,0,"GitHubDesktop",2023-01-07 23:29:15,2023-01-07,"studies"
"16167",2023-01-07 23:29:12,2.159,"rstudio",2023-01-07 23:29:15,2023-01-07,"studies"
"16168",2023-01-07 23:28:12,58.718,"GitHubDesktop",2023-01-07 23:29:11,2023-01-07,"studies"
"16169",2023-01-07 23:28:11,0,"rstudio",2023-01-07 23:28:11,2023-01-07,"studies"
"16170",2023-01-07 23:28:04,6.48,"Discord",2023-01-07 23:28:11,2023-01-07,"other"
"16171",2023-01-07 23:27:56,6.492,"explorer",2023-01-07 23:28:03,2023-01-07,"other"
"16172",2023-01-07 23:27:55,0,"Discord",2023-01-07 23:27:55,2023-01-07,"other"
"16173",2023-01-07 23:27:53,1.083,"GitHubDesktop",2023-01-07 23:27:55,2023-01-07,"studies"
"16174",2023-01-07 23:27:52,0,"explorer",2023-01-07 23:27:52,2023-01-07,"other"
"16175",2023-01-07 23:27:39,11.919,"Discord",2023-01-07 23:27:51,2023-01-07,"other"
"16176",2023-01-07 23:27:38,0,"GitHubDesktop",2023-01-07 23:27:38,2023-01-07,"studies"
"16177",2023-01-07 23:27:34,2.174,"ScreenClippingHost",2023-01-07 23:27:37,2023-01-07,"other"
"16178",2023-01-07 23:27:32,1.066,"GitHubDesktop",2023-01-07 23:27:34,2023-01-07,"studies"
"16179",2023-01-07 23:27:30,1.072,"Discord",2023-01-07 23:27:32,2023-01-07,"other"
"16180",2023-01-07 23:27:29,0,"Discord",2023-01-07 23:27:29,2023-01-07,"other"
"16181",2023-01-07 23:27:26,2.155,"chrome",2023-01-07 23:27:29,2023-01-07,"studies"
"16182",2023-01-07 23:27:24,1.066,"explorer",2023-01-07 23:27:26,2023-01-07,"other"
"16183",2023-01-07 23:27:22,0,"chrome",2023-01-07 23:27:22,2023-01-07,"studies"
"16184",2023-01-07 23:27:20,1.105,"Discord",2023-01-07 23:27:22,2023-01-07,"other"
"16185",2023-01-07 23:27:19,0,"GitHubDesktop",2023-01-07 23:27:19,2023-01-07,"studies"
"16186",2023-01-07 23:27:16,2.145,"SearchHost",2023-01-07 23:27:19,2023-01-07,"other"
"16187",2023-01-07 23:26:10,64.932,"GitHubDesktop",2023-01-07 23:27:15,2023-01-07,"studies"
"16188",2023-01-07 23:26:06,3.294,"rstudio",2023-01-07 23:26:10,2023-01-07,"studies"
"16189",2023-01-07 23:25:54,10.856,"GitHubDesktop",2023-01-07 23:26:05,2023-01-07,"studies"
"16190",2023-01-07 23:25:50,2.171,"rstudio",2023-01-07 23:25:53,2023-01-07,"studies"
"16191",2023-01-07 23:25:49,0,"rstudio",2023-01-07 23:25:49,2023-01-07,"studies"
"16192",2023-01-07 23:25:46,2.194,"rstudio",2023-01-07 23:25:49,2023-01-07,"studies"
"16193",2023-01-07 23:25:45,0,"explorer",2023-01-07 23:25:45,2023-01-07,"other"
"16194",2023-01-07 23:24:58,46.424,"GitHubDesktop",2023-01-07 23:25:45,2023-01-07,"studies"
"16195",2023-01-07 23:24:56,0,"rstudio",2023-01-07 23:24:56,2023-01-07,"studies"
"16196",2023-01-07 23:24:53,2.183,"SearchHost",2023-01-07 23:24:56,2023-01-07,"other"
"16197",2023-01-07 23:24:50,2.161,"rstudio",2023-01-07 23:24:53,2023-01-07,"studies"
"16198",2023-01-07 23:24:46,3.266,"chrome",2023-01-07 23:24:50,2023-01-07,"studies"
"16199",2023-01-07 23:24:45,0,"chrome",2023-01-07 23:24:45,2023-01-07,"studies"
"16200",2023-01-07 23:24:38,5.431,"rstudio",2023-01-07 23:24:44,2023-01-07,"studies"
"16201",2023-01-07 23:24:09,28.158,"rstudio",2023-01-07 23:24:38,2023-01-07,"studies"
"16202",2023-01-07 23:24:07,1.083,"rstudio",2023-01-07 23:24:09,2023-01-07,"studies"
"16203",2023-01-07 23:22:19,106.512,"rstudio",2023-01-07 23:24:06,2023-01-07,"studies"
"16204",2023-01-07 23:22:18,0,"explorer",2023-01-07 23:22:18,2023-01-07,"other"
"16205",2023-01-07 23:20:11,22.599,"rstudio",2023-01-07 23:20:34,2023-01-07,"studies"
"16206",2023-01-07 23:20:08,2.171,"rstudio",2023-01-07 23:20:11,2023-01-07,"studies"
"16207",2023-01-07 23:20:07,0,"rstudio",2023-01-07 23:20:07,2023-01-07,"studies"
"16208",2023-01-07 23:20:01,5.383,"rstudio",2023-01-07 23:20:07,2023-01-07,"studies"
"16209",2023-01-07 23:19:58,1.09,"rstudio",2023-01-07 23:20:00,2023-01-07,"studies"
"16210",2023-01-07 23:19:52,5.45,"rstudio",2023-01-07 23:19:58,2023-01-07,"studies"
"16211",2023-01-07 23:19:48,3.208,"rstudio",2023-01-07 23:19:52,2023-01-07,"studies"
"16212",2023-01-07 23:19:45,1.072,"rstudio",2023-01-07 23:19:47,2023-01-07,"studies"
"16213",2023-01-07 23:19:32,12.911,"rstudio",2023-01-07 23:19:45,2023-01-07,"studies"
"16214",2023-01-07 23:19:29,1.078,"rstudio",2023-01-07 23:19:31,2023-01-07,"studies"
"16215",2023-01-07 23:19:24,4.331,"rstudio",2023-01-07 23:19:29,2023-01-07,"studies"
"16216",2023-01-07 23:19:20,3.191,"chrome",2023-01-07 23:19:24,2023-01-07,"studies"
"16217",2023-01-07 23:03:30,940.31,"chrome",2023-01-07 23:19:11,2023-01-07,"studies"
"16218",2023-01-07 23:03:29,0,"PowerToys",2023-01-07 23:03:29,2023-01-07,"other"
"16219",2023-01-07 23:03:16,11.107,"chrome",2023-01-07 23:03:28,2023-01-07,"studies"
"16220",2023-01-07 23:01:23,0,"SearchHost",2023-01-07 23:01:23,2023-01-07,"other"
