"","startTime","duration","app","endTime","date","category"
"277",2022-12-21 23:18:59,2.117,"chrome",2022-12-21 23:19:01,2022-12-21,"studia"
"278",2022-12-21 23:18:48,9.539,"chrome",2022-12-21 23:18:57,2022-12-21,"studia"
"279",2022-12-21 23:18:47,0,"LeagueClientUx",2022-12-21 23:18:47,2022-12-21,"inne"
"280",2022-12-21 23:18:46,0,"explorer",2022-12-21 23:18:46,2022-12-21,"inne"
"281",2022-12-21 23:17:28,76.736,"League of Legends",2022-12-21 23:18:44,2022-12-21,"inne"
"282",2022-12-21 23:17:27,0,"chrome",2022-12-21 23:17:27,2022-12-21,"studia"
"283",2022-12-21 23:17:19,7.389,"chrome",2022-12-21 23:17:26,2022-12-21,"studia"
"284",2022-12-21 23:17:15,2.128,"chrome",2022-12-21 23:17:17,2022-12-21,"studia"
"285",2022-12-21 23:17:04,10.698,"League of Legends",2022-12-21 23:17:14,2022-12-21,"inne"
"286",2022-12-21 23:16:59,3.158,"chrome",2022-12-21 23:17:02,2022-12-21,"studia"
"287",2022-12-21 23:16:41,16.878,"chrome",2022-12-21 23:16:57,2022-12-21,"studia"
"288",2022-12-21 23:16:36,4.248,"chrome",2022-12-21 23:16:40,2022-12-21,"studia"
"289",2022-12-21 23:16:33,2.126,"chrome",2022-12-21 23:16:35,2022-12-21,"studia"
"290",2022-12-21 23:16:32,0,"Discord",2022-12-21 23:16:32,2022-12-21,"inne"
"291",2022-12-21 23:16:30,1.049,"chrome",2022-12-21 23:16:31,2022-12-21,"studia"
"292",2022-12-21 23:16:28,0,"Discord",2022-12-21 23:16:28,2022-12-21,"inne"
"293",2022-12-21 23:16:26,1.065,"explorer",2022-12-21 23:16:27,2022-12-21,"inne"
"294",2022-12-21 23:16:19,6.281,"Discord",2022-12-21 23:16:25,2022-12-21,"inne"
"295",2022-12-21 23:16:17,1.163,"Discord",2022-12-21 23:16:18,2022-12-21,"inne"
"296",2022-12-21 23:16:16,0,"chrome",2022-12-21 23:16:16,2022-12-21,"studia"
"297",2022-12-21 23:16:07,7.48,"League of Legends",2022-12-21 23:16:14,2022-12-21,"inne"
"298",2022-12-21 23:16:03,3.169,"chrome",2022-12-21 23:16:06,2022-12-21,"studia"
"299",2022-12-21 23:16:01,0,"Messenger",2022-12-21 23:16:01,2022-12-21,"wolne"
"300",2022-12-21 23:15:53,7.369,"LeagueClientUx",2022-12-21 23:16:00,2022-12-21,"inne"
"301",2022-12-21 23:15:49,2.108,"Messenger",2022-12-21 23:15:51,2022-12-21,"wolne"
"302",2022-12-21 23:15:44,4.242,"chrome",2022-12-21 23:15:48,2022-12-21,"studia"
"303",2022-12-21 23:15:43,0,"explorer",2022-12-21 23:15:43,2022-12-21,"inne"
"304",2022-12-21 23:15:32,9.472,"LeagueClientUx",2022-12-21 23:15:41,2022-12-21,"inne"
"305",2022-12-21 23:15:29,2.104,"Spotify",2022-12-21 23:15:31,2022-12-21,"wolne"
"306",2022-12-21 23:15:13,15.205,"LeagueClientUx",2022-12-21 23:15:28,2022-12-21,"inne"
"307",2022-12-21 23:15:11,1.049,"Messenger",2022-12-21 23:15:12,2022-12-21,"wolne"
"308",2022-12-21 23:15:10,0,"LeagueClientUx",2022-12-21 23:15:10,2022-12-21,"inne"
"309",2022-12-21 23:15:09,0,"chrome",2022-12-21 23:15:09,2022-12-21,"studia"
"310",2022-12-21 23:15:04,3.176,"LeagueClientUx",2022-12-21 23:15:07,2022-12-21,"inne"
"311",2022-12-21 23:15:03,0,"Messenger",2022-12-21 23:15:03,2022-12-21,"wolne"
"312",2022-12-21 23:15:00,2.116,"chrome",2022-12-21 23:15:02,2022-12-21,"studia"
"313",2022-12-21 23:14:56,3.198,"LeagueClientUx",2022-12-21 23:14:59,2022-12-21,"inne"
"314",2022-12-21 23:14:51,4.376,"chrome",2022-12-21 23:14:55,2022-12-21,"studia"
"315",2022-12-21 23:14:48,1.067,"Messenger",2022-12-21 23:14:49,2022-12-21,"wolne"
"316",2022-12-21 23:14:47,0,"LeagueClientUx",2022-12-21 23:14:47,2022-12-21,"inne"
"317",2022-12-21 23:14:44,2.146,"Messenger",2022-12-21 23:14:46,2022-12-21,"wolne"
"318",2022-12-21 23:14:42,1.054,"LeagueClientUx",2022-12-21 23:14:43,2022-12-21,"inne"
"319",2022-12-21 23:14:07,33.133,"Messenger",2022-12-21 23:14:40,2022-12-21,"wolne"
"320",2022-12-21 23:14:05,1.079,"explorer",2022-12-21 23:14:06,2022-12-21,"inne"
"321",2022-12-21 23:14:04,0,"ShellExperienceHost",2022-12-21 23:14:04,2022-12-21,"inne"
"322",2022-12-21 23:14:03,0,"explorer",2022-12-21 23:14:03,2022-12-21,"inne"
"323",2022-12-21 23:13:58,4.237,"Messenger",2022-12-21 23:14:02,2022-12-21,"wolne"
"324",2022-12-21 23:13:57,0,"LeagueClientUx",2022-12-21 23:13:57,2022-12-21,"inne"
"325",2022-12-21 23:13:45,10.881,"Messenger",2022-12-21 23:13:55,2022-12-21,"wolne"
"326",2022-12-21 23:13:44,0,"LeagueClientUx",2022-12-21 23:13:44,2022-12-21,"inne"
"327",2022-12-21 23:13:41,2.147,"Messenger",2022-12-21 23:13:43,2022-12-21,"wolne"
"328",2022-12-21 23:13:39,0,"LeagueClientUx",2022-12-21 23:13:39,2022-12-21,"inne"
"329",2022-12-21 23:13:25,13.653,"Messenger",2022-12-21 23:13:38,2022-12-21,"wolne"
"330",2022-12-21 23:13:24,0,"chrome",2022-12-21 23:13:24,2022-12-21,"studia"
"331",2022-12-21 23:13:23,0,"unknown",2022-12-21 23:13:23,2022-12-21,"inne"
"332",2022-12-21 23:13:15,6.643,"chrome",2022-12-21 23:13:21,2022-12-21,"studia"
"333",2022-12-21 23:13:14,0,"Discord",2022-12-21 23:13:14,2022-12-21,"inne"
"334",2022-12-21 23:13:11,2.173,"LeagueClientUx",2022-12-21 23:13:13,2022-12-21,"inne"
"335",2022-12-21 23:13:06,3.152,"Discord",2022-12-21 23:13:09,2022-12-21,"inne"
"336",2022-12-21 23:13:05,0,"LeagueClientUx",2022-12-21 23:13:05,2022-12-21,"inne"
"337",2022-12-21 23:12:11,52.682,"Discord",2022-12-21 23:13:03,2022-12-21,"inne"
"338",2022-12-21 23:12:05,5.423,"LeagueClientUx",2022-12-21 23:12:10,2022-12-21,"inne"
"339",2022-12-21 23:12:03,1.05,"Messenger",2022-12-21 23:12:04,2022-12-21,"wolne"
"340",2022-12-21 23:11:56,5.406,"LeagueClientUx",2022-12-21 23:12:01,2022-12-21,"inne"
"341",2022-12-21 23:08:00,235.627,"chrome",2022-12-21 23:11:55,2022-12-21,"studia"
"342",2022-12-21 23:07:58,0,"chrome",2022-12-21 23:07:58,2022-12-21,"studia"
"343",2022-12-21 23:07:25,32.618,"Messenger",2022-12-21 23:07:57,2022-12-21,"wolne"
"344",2022-12-21 23:07:24,0,"explorer",2022-12-21 23:07:24,2022-12-21,"inne"
"345",2022-12-21 23:07:23,0,"LeagueClientUx",2022-12-21 23:07:23,2022-12-21,"inne"
"346",2022-12-21 23:07:21,0,"chrome",2022-12-21 23:07:21,2022-12-21,"studia"
"347",2022-12-21 23:07:19,1.099,"chrome",2022-12-21 23:07:20,2022-12-21,"studia"
"348",2022-12-21 23:07:16,1.1,"LeagueClientUx",2022-12-21 23:07:17,2022-12-21,"inne"
"349",2022-12-21 23:04:35,159.807,"chrome",2022-12-21 23:07:14,2022-12-21,"studia"
"350",2022-12-21 23:04:30,4.25,"chrome",2022-12-21 23:04:34,2022-12-21,"studia"
"351",2022-12-21 23:01:15,193.807,"chrome",2022-12-21 23:04:28,2022-12-21,"studia"
"352",2022-12-21 23:01:07,7.378,"chrome",2022-12-21 23:01:14,2022-12-21,"studia"
"353",2022-12-21 23:00:28,38.013,"chrome",2022-12-21 23:01:06,2022-12-21,"studia"
"354",2022-12-21 23:00:26,0,"Spotify",2022-12-21 23:00:26,2022-12-21,"wolne"
"355",2022-12-21 23:00:25,0,"Spotify",2022-12-21 23:00:25,2022-12-21,"wolne"
"356",2022-12-21 23:00:24,0,"chrome",2022-12-21 23:00:24,2022-12-21,"studia"
"357",2022-12-21 22:59:03,80.28,"chrome",2022-12-21 23:00:23,2022-12-21,"studia"
"358",2022-12-21 22:59:00,1.053,"chrome",2022-12-21 22:59:01,2022-12-21,"studia"
"359",2022-12-21 22:58:58,1.088,"chrome",2022-12-21 22:58:59,2022-12-21,"studia"
"360",2022-12-21 22:58:54,3.201,"ApplicationFrameHost",2022-12-21 22:58:57,2022-12-21,"inne"
"361",2022-12-21 22:58:53,0,"SearchApp",2022-12-21 22:58:53,2022-12-21,"inne"
"362",2022-12-21 22:58:49,3.148,"chrome",2022-12-21 22:58:52,2022-12-21,"studia"
"363",2022-12-21 22:58:33,14.749,"explorer",2022-12-21 22:58:47,2022-12-21,"inne"
"364",2022-12-21 22:58:32,0,"Messenger",2022-12-21 22:58:32,2022-12-21,"wolne"
"365",2022-12-21 22:58:31,0,"Discord",2022-12-21 22:58:31,2022-12-21,"inne"
"366",2022-12-21 22:58:30,0,"Messenger",2022-12-21 22:58:30,2022-12-21,"wolne"
"367",2022-12-21 22:58:29,0,"LeagueClientUx",2022-12-21 22:58:29,2022-12-21,"inne"
"368",2022-12-21 22:58:27,0,"chrome",2022-12-21 22:58:27,2022-12-21,"studia"
"369",2022-12-21 22:58:26,0,"LeagueClientUx",2022-12-21 22:58:26,2022-12-21,"inne"
"370",2022-12-21 22:58:25,0,"explorer",2022-12-21 22:58:25,2022-12-21,"inne"
"371",2022-12-21 22:58:24,0,"chrome",2022-12-21 22:58:24,2022-12-21,"studia"
"372",2022-12-21 22:58:23,0,"Messenger",2022-12-21 22:58:23,2022-12-21,"wolne"
"373",2022-12-21 22:58:16,5.463,"explorer",2022-12-21 22:58:21,2022-12-21,"inne"
"374",2022-12-21 22:58:15,0,"chrome",2022-12-21 22:58:15,2022-12-21,"studia"
"375",2022-12-21 22:58:13,1.164,"explorer",2022-12-21 22:58:14,2022-12-21,"inne"
"376",2022-12-21 22:58:12,0,"explorer",2022-12-21 22:58:12,2022-12-21,"inne"
"377",2022-12-21 22:58:11,0,"Discord",2022-12-21 22:58:11,2022-12-21,"inne"
"378",2022-12-21 22:58:10,0,"Discord",2022-12-21 22:58:10,2022-12-21,"inne"
"379",2022-12-21 22:58:06,2.199,"Messenger",2022-12-21 22:58:08,2022-12-21,"wolne"
"380",2022-12-21 22:58:05,0,"chrome",2022-12-21 22:58:05,2022-12-21,"studia"
"381",2022-12-21 22:58:04,0,"explorer",2022-12-21 22:58:04,2022-12-21,"inne"
"382",2022-12-21 22:58:03,0,"chrome",2022-12-21 22:58:03,2022-12-21,"studia"
"383",2022-12-21 22:58:01,1.061,"Spotify",2022-12-21 22:58:02,2022-12-21,"wolne"
"384",2022-12-21 22:58:00,0,"Discord",2022-12-21 22:58:00,2022-12-21,"inne"
"385",2022-12-21 22:57:59,0,"Spotify",2022-12-21 22:57:59,2022-12-21,"wolne"
"386",2022-12-21 22:57:56,1.411,"chrome",2022-12-21 22:57:57,2022-12-21,"studia"
"387",2022-12-21 22:57:55,0,"chrome",2022-12-21 22:57:55,2022-12-21,"studia"
"388",2022-12-21 22:57:54,0,"chrome",2022-12-21 22:57:54,2022-12-21,"studia"
"389",2022-12-21 22:57:05,48.009,"chrome",2022-12-21 22:57:53,2022-12-21,"studia"
"390",2022-12-21 22:57:04,0,"LeagueClientUx",2022-12-21 22:57:04,2022-12-21,"inne"
"391",2022-12-21 22:57:03,0,"Messenger",2022-12-21 22:57:03,2022-12-21,"wolne"
"392",2022-12-21 22:57:01,0,"LeagueClientUx",2022-12-21 22:57:01,2022-12-21,"inne"
"393",2022-12-21 22:56:32,28.459,"chrome",2022-12-21 22:57:00,2022-12-21,"studia"
"394",2022-12-21 22:56:30,1.308,"Spotify",2022-12-21 22:56:31,2022-12-21,"wolne"
"395",2022-12-21 22:55:42,46.668,"chrome",2022-12-21 22:56:28,2022-12-21,"studia"
"396",2022-12-21 22:55:13,27.391,"chrome",2022-12-21 22:55:40,2022-12-21,"studia"
"397",2022-12-21 22:55:12,0,"LeagueClientUx",2022-12-21 22:55:12,2022-12-21,"inne"
"398",2022-12-21 22:55:11,0,"unknown",2022-12-21 22:55:11,2022-12-21,"inne"
"399",2022-12-21 22:55:09,1.048,"Messenger",2022-12-21 22:55:10,2022-12-21,"wolne"
"400",2022-12-21 22:54:29,39.12,"chrome",2022-12-21 22:55:08,2022-12-21,"studia"
"401",2022-12-21 22:54:24,3.268,"Messenger",2022-12-21 22:54:27,2022-12-21,"wolne"
"402",2022-12-21 22:54:23,0,"unknown",2022-12-21 22:54:23,2022-12-21,"inne"
"403",2022-12-21 22:53:52,30.805,"chrome",2022-12-21 22:54:22,2022-12-21,"studia"
"404",2022-12-21 22:53:48,2.129,"chrome",2022-12-21 22:53:50,2022-12-21,"studia"
"405",2022-12-21 22:53:37,10.613,"Discord",2022-12-21 22:53:47,2022-12-21,"inne"
"406",2022-12-21 22:53:35,1.046,"Messenger",2022-12-21 22:53:36,2022-12-21,"wolne"
"407",2022-12-21 22:53:34,0,"Messenger",2022-12-21 22:53:34,2022-12-21,"wolne"
"408",2022-12-21 22:53:29,3.216,"Messenger",2022-12-21 22:53:32,2022-12-21,"wolne"
"409",2022-12-21 22:53:28,0,"unknown",2022-12-21 22:53:28,2022-12-21,"inne"
"410",2022-12-21 22:53:19,8.542,"Messenger",2022-12-21 22:53:27,2022-12-21,"wolne"
"411",2022-12-21 22:53:17,0,"LeagueClientUx",2022-12-21 22:53:17,2022-12-21,"inne"
"412",2022-12-21 22:53:16,0,"unknown",2022-12-21 22:53:16,2022-12-21,"inne"
"413",2022-12-21 22:53:13,2.393,"Discord",2022-12-21 22:53:15,2022-12-21,"inne"
"414",2022-12-21 22:53:10,2.152,"Discord",2022-12-21 22:53:12,2022-12-21,"inne"
"415",2022-12-21 22:53:07,1.16,"Discord",2022-12-21 22:53:08,2022-12-21,"inne"
"416",2022-12-21 22:53:04,2.242,"chrome",2022-12-21 22:53:06,2022-12-21,"studia"
"417",2022-12-21 22:52:26,37.148,"Messenger",2022-12-21 22:53:03,2022-12-21,"wolne"
"418",2022-12-21 22:50:12,132.106,"chrome",2022-12-21 22:52:24,2022-12-21,"studia"
"419",2022-12-21 22:50:11,0,"Messenger",2022-12-21 22:50:11,2022-12-21,"wolne"
"420",2022-12-21 22:50:09,1.057,"chrome",2022-12-21 22:50:10,2022-12-21,"studia"
"421",2022-12-21 22:50:01,6.433,"LeagueClientUx",2022-12-21 22:50:07,2022-12-21,"inne"
"422",2022-12-21 22:49:58,2.102,"chrome",2022-12-21 22:50:00,2022-12-21,"studia"
"423",2022-12-21 22:49:57,0,"chrome",2022-12-21 22:49:57,2022-12-21,"studia"
"424",2022-12-21 22:49:50,6.427,"chrome",2022-12-21 22:49:56,2022-12-21,"studia"
"425",2022-12-21 22:49:49,0,"Messenger",2022-12-21 22:49:49,2022-12-21,"wolne"
"426",2022-12-21 22:49:48,0,"LeagueClientUx",2022-12-21 22:49:48,2022-12-21,"inne"
"427",2022-12-21 22:49:47,0,"Messenger",2022-12-21 22:49:47,2022-12-21,"wolne"
"428",2022-12-21 22:49:46,0,"chrome",2022-12-21 22:49:46,2022-12-21,"studia"
"429",2022-12-21 22:49:30,14.904,"Messenger",2022-12-21 22:49:44,2022-12-21,"wolne"
"430",2022-12-21 22:49:20,8.433,"ScreenClippingHost",2022-12-21 22:49:28,2022-12-21,"inne"
"431",2022-12-21 22:49:14,5.273,"Messenger",2022-12-21 22:49:19,2022-12-21,"wolne"
"432",2022-12-21 22:49:11,2.124,"ScreenClippingHost",2022-12-21 22:49:13,2022-12-21,"inne"
"433",2022-12-21 22:49:00,9.479,"Messenger",2022-12-21 22:49:09,2022-12-21,"wolne"
"434",2022-12-21 22:48:59,0,"chrome",2022-12-21 22:48:59,2022-12-21,"studia"
"435",2022-12-21 22:48:31,27.353,"chrome",2022-12-21 22:48:58,2022-12-21,"studia"
"436",2022-12-21 22:48:28,1.069,"Spotify",2022-12-21 22:48:29,2022-12-21,"wolne"
"437",2022-12-21 22:48:26,1.093,"chrome",2022-12-21 22:48:27,2022-12-21,"studia"
"438",2022-12-21 22:48:25,0,"explorer",2022-12-21 22:48:25,2022-12-21,"inne"
"439",2022-12-21 22:48:18,6.294,"Messenger",2022-12-21 22:48:24,2022-12-21,"wolne"
"440",2022-12-21 22:48:10,6.454,"chrome",2022-12-21 22:48:16,2022-12-21,"studia"
"441",2022-12-21 22:48:02,7.355,"Messenger",2022-12-21 22:48:09,2022-12-21,"wolne"
"442",2022-12-21 22:47:54,6.327,"chrome",2022-12-21 22:48:00,2022-12-21,"studia"
"443",2022-12-21 22:46:57,56.879,"Messenger",2022-12-21 22:47:53,2022-12-21,"wolne"
"444",2022-12-21 22:45:47,68.498,"chrome",2022-12-21 22:46:55,2022-12-21,"studia"
"445",2022-12-21 22:44:44,62.425,"chrome",2022-12-21 22:45:46,2022-12-21,"studia"
"446",2022-12-21 22:44:34,8.402,"LeagueClientUx",2022-12-21 22:44:42,2022-12-21,"inne"
"447",2022-12-21 22:44:30,3.148,"Messenger",2022-12-21 22:44:33,2022-12-21,"wolne"
"448",2022-12-21 22:44:28,1.05,"Spotify",2022-12-21 22:44:29,2022-12-21,"wolne"
"449",2022-12-21 22:44:25,2.135,"Messenger",2022-12-21 22:44:27,2022-12-21,"wolne"
"450",2022-12-21 22:44:21,2.094,"Messenger",2022-12-21 22:44:23,2022-12-21,"wolne"
"451",2022-12-21 22:44:17,3.247,"Messenger",2022-12-21 22:44:20,2022-12-21,"wolne"
"452",2022-12-21 22:44:09,6.336,"Spotify",2022-12-21 22:44:15,2022-12-21,"wolne"
"453",2022-12-21 22:43:18,50.747,"Messenger",2022-12-21 22:44:08,2022-12-21,"wolne"
"454",2022-12-21 22:43:10,6.384,"chrome",2022-12-21 22:43:16,2022-12-21,"studia"
"455",2022-12-21 22:43:09,0,"chrome",2022-12-21 22:43:09,2022-12-21,"studia"
"456",2022-12-21 22:43:08,0,"chrome",2022-12-21 22:43:08,2022-12-21,"studia"
"457",2022-12-21 22:43:06,1.045,"chrome",2022-12-21 22:43:07,2022-12-21,"studia"
"458",2022-12-21 22:43:05,0,"chrome",2022-12-21 22:43:05,2022-12-21,"studia"
"459",2022-12-21 22:42:57,6.277,"chrome",2022-12-21 22:43:03,2022-12-21,"studia"
"460",2022-12-21 22:42:50,6.606,"chrome",2022-12-21 22:42:56,2022-12-21,"studia"
"461",2022-12-21 22:42:47,2.245,"chrome",2022-12-21 22:42:49,2022-12-21,"studia"
"462",2022-12-21 22:42:45,0,"chrome",2022-12-21 22:42:45,2022-12-21,"studia"
"463",2022-12-21 22:42:44,0,"chrome",2022-12-21 22:42:44,2022-12-21,"studia"
"464",2022-12-21 22:42:38,5.27,"chrome",2022-12-21 22:42:43,2022-12-21,"studia"
"465",2022-12-21 22:42:02,34.731,"Spotify",2022-12-21 22:42:36,2022-12-21,"wolne"
"466",2022-12-21 22:42:01,0,"Spotify",2022-12-21 22:42:01,2022-12-21,"wolne"
"467",2022-12-21 22:42:00,0,"chrome",2022-12-21 22:42:00,2022-12-21,"studia"
"468",2022-12-21 22:41:34,25.353,"chrome",2022-12-21 22:41:59,2022-12-21,"studia"
"469",2022-12-21 22:41:24,8.859,"chrome",2022-12-21 22:41:32,2022-12-21,"studia"
"470",2022-12-21 22:41:17,5.49,"chrome",2022-12-21 22:41:22,2022-12-21,"studia"
"471",2022-12-21 22:40:45,31.074,"chrome",2022-12-21 22:41:16,2022-12-21,"studia"
"472",2022-12-21 22:40:43,1.082,"Discord",2022-12-21 22:40:44,2022-12-21,"inne"
"473",2022-12-21 22:40:38,4.229,"Discord",2022-12-21 22:40:42,2022-12-21,"inne"
"474",2022-12-21 22:40:36,0,"chrome",2022-12-21 22:40:36,2022-12-21,"studia"
"475",2022-12-21 22:40:35,0,"chrome",2022-12-21 22:40:35,2022-12-21,"studia"
"476",2022-12-21 22:40:33,1.081,"chrome",2022-12-21 22:40:34,2022-12-21,"studia"
"477",2022-12-21 22:40:31,1.057,"Discord",2022-12-21 22:40:32,2022-12-21,"inne"
"478",2022-12-21 22:39:43,46.829,"LeagueClientUx",2022-12-21 22:40:29,2022-12-21,"inne"
"479",2022-12-21 22:39:40,2.128,"Discord",2022-12-21 22:39:42,2022-12-21,"inne"
"480",2022-12-21 22:39:38,1.133,"LeagueClientUx",2022-12-21 22:39:39,2022-12-21,"inne"
"481",2022-12-21 22:39:35,1.057,"Discord",2022-12-21 22:39:36,2022-12-21,"inne"
"482",2022-12-21 22:39:32,2.118,"LeagueClientUx",2022-12-21 22:39:34,2022-12-21,"inne"
"483",2022-12-21 22:39:26,5.306,"explorer",2022-12-21 22:39:31,2022-12-21,"inne"
"484",2022-12-21 22:37:30,115.078,"League of Legends",2022-12-21 22:39:25,2022-12-21,"inne"
"485",2022-12-21 22:37:29,0,"Messenger",2022-12-21 22:37:29,2022-12-21,"wolne"
"486",2022-12-21 22:37:21,6.269,"Messenger",2022-12-21 22:37:27,2022-12-21,"wolne"
"487",2022-12-21 22:37:09,11.613,"Messenger",2022-12-21 22:37:20,2022-12-21,"wolne"
"488",2022-12-21 22:37:07,1.072,"Discord",2022-12-21 22:37:08,2022-12-21,"inne"
"489",2022-12-21 22:36:45,20.203,"League of Legends",2022-12-21 22:37:05,2022-12-21,"inne"
"490",2022-12-21 22:36:43,1.042,"Discord",2022-12-21 22:36:44,2022-12-21,"inne"
"491",2022-12-21 22:36:41,1.056,"Messenger",2022-12-21 22:36:42,2022-12-21,"wolne"
"492",2022-12-21 22:31:28,312.064,"League of Legends",2022-12-21 22:36:40,2022-12-21,"inne"
"493",2022-12-21 22:31:23,4.214,"Messenger",2022-12-21 22:31:27,2022-12-21,"wolne"
"494",2022-12-21 22:31:22,0,"Discord",2022-12-21 22:31:22,2022-12-21,"inne"
"495",2022-12-21 22:29:25,114.985,"League of Legends",2022-12-21 22:31:19,2022-12-21,"inne"
"496",2022-12-21 22:29:24,0,"Spotify",2022-12-21 22:29:24,2022-12-21,"wolne"
"497",2022-12-21 22:29:23,0,"Discord",2022-12-21 22:29:23,2022-12-21,"inne"
"498",2022-12-21 22:28:06,76.667,"League of Legends",2022-12-21 22:29:22,2022-12-21,"inne"
"499",2022-12-21 22:28:03,1.107,"Discord",2022-12-21 22:28:04,2022-12-21,"inne"
"500",2022-12-21 22:26:29,93.667,"League of Legends",2022-12-21 22:28:02,2022-12-21,"inne"
"501",2022-12-21 22:26:27,1.046,"Discord",2022-12-21 22:26:28,2022-12-21,"inne"
"502",2022-12-21 22:26:23,2.157,"chrome",2022-12-21 22:26:25,2022-12-21,"studia"
"503",2022-12-21 22:22:08,254.238,"League of Legends",2022-12-21 22:26:22,2022-12-21,"inne"
"504",2022-12-21 22:22:06,1.102,"Spotify",2022-12-21 22:22:07,2022-12-21,"wolne"
"505",2022-12-21 22:22:04,1.05,"chrome",2022-12-21 22:22:05,2022-12-21,"studia"
"506",2022-12-21 22:18:28,214.073,"League of Legends",2022-12-21 22:22:02,2022-12-21,"inne"
"507",2022-12-21 22:18:25,2.104,"chrome",2022-12-21 22:18:27,2022-12-21,"studia"
"508",2022-12-21 22:18:24,0,"Discord",2022-12-21 22:18:24,2022-12-21,"inne"
"509",2022-12-21 22:18:22,1.241,"League of Legends",2022-12-21 22:18:23,2022-12-21,"inne"
"510",2022-12-21 22:18:20,1.045,"Discord",2022-12-21 22:18:21,2022-12-21,"inne"
"511",2022-12-21 22:18:18,1.054,"Discord",2022-12-21 22:18:19,2022-12-21,"inne"
"512",2022-12-21 22:17:56,20.328,"League of Legends",2022-12-21 22:18:16,2022-12-21,"inne"
"513",2022-12-21 22:17:55,0,"Discord",2022-12-21 22:17:55,2022-12-21,"inne"
"514",2022-12-21 22:17:35,19.136,"League of Legends",2022-12-21 22:17:54,2022-12-21,"inne"
"515",2022-12-21 22:17:34,0,"Discord",2022-12-21 22:17:34,2022-12-21,"inne"
"516",2022-12-21 22:17:33,0,"Spotify",2022-12-21 22:17:33,2022-12-21,"wolne"
"517",2022-12-21 22:17:29,2.158,"League of Legends",2022-12-21 22:17:31,2022-12-21,"inne"
"518",2022-12-21 22:17:28,0,"Spotify",2022-12-21 22:17:28,2022-12-21,"wolne"
"519",2022-12-21 22:14:57,150.555,"League of Legends",2022-12-21 22:17:27,2022-12-21,"inne"
"520",2022-12-21 22:14:55,0,"chrome",2022-12-21 22:14:55,2022-12-21,"studia"
"521",2022-12-21 22:14:53,1.065,"Spotify",2022-12-21 22:14:54,2022-12-21,"wolne"
"522",2022-12-21 22:13:37,75.428,"League of Legends",2022-12-21 22:14:52,2022-12-21,"inne"
"523",2022-12-21 22:13:36,0,"explorer",2022-12-21 22:13:36,2022-12-21,"inne"
"524",2022-12-21 22:13:07,27.321,"League of Legends",2022-12-21 22:13:34,2022-12-21,"inne"
"525",2022-12-21 22:13:06,0,"Spotify",2022-12-21 22:13:06,2022-12-21,"wolne"
"526",2022-12-21 22:13:03,1.479,"Spotify",2022-12-21 22:13:04,2022-12-21,"wolne"
"527",2022-12-21 22:13:02,0,"Spotify",2022-12-21 22:13:02,2022-12-21,"wolne"
"528",2022-12-21 22:13:01,0,"chrome",2022-12-21 22:13:01,2022-12-21,"studia"
"529",2022-12-21 22:09:48,191.749,"League of Legends",2022-12-21 22:12:59,2022-12-21,"inne"
"530",2022-12-21 22:09:45,0,"chrome",2022-12-21 22:09:45,2022-12-21,"studia"
"531",2022-12-21 22:09:44,0,"League of Legends",2022-12-21 22:09:44,2022-12-21,"inne"
"532",2022-12-21 22:09:43,0,"Spotify",2022-12-21 22:09:43,2022-12-21,"wolne"
"533",2022-12-21 22:09:41,0,"Spotify",2022-12-21 22:09:41,2022-12-21,"wolne"
"534",2022-12-21 22:08:38,61.907,"League of Legends",2022-12-21 22:09:39,2022-12-21,"inne"
"535",2022-12-21 22:08:07,29.332,"chrome",2022-12-21 22:08:36,2022-12-21,"studia"
"536",2022-12-21 22:08:06,0,"Spotify",2022-12-21 22:08:06,2022-12-21,"wolne"
"537",2022-12-21 22:08:01,3.445,"chrome",2022-12-21 22:08:04,2022-12-21,"studia"
"538",2022-12-21 22:07:55,4.493,"chrome",2022-12-21 22:07:59,2022-12-21,"studia"
"539",2022-12-21 22:07:49,4.756,"LeagueClientUx",2022-12-21 22:07:53,2022-12-21,"inne"
"540",2022-12-21 22:07:48,0,"chrome",2022-12-21 22:07:48,2022-12-21,"studia"
"541",2022-12-21 22:07:47,0,"Discord",2022-12-21 22:07:47,2022-12-21,"inne"
"542",2022-12-21 22:07:34,11.741,"LeagueClientUx",2022-12-21 22:07:45,2022-12-21,"inne"
"543",2022-12-21 22:07:29,4.409,"Spotify",2022-12-21 22:07:33,2022-12-21,"wolne"
"544",2022-12-21 22:07:25,2.195,"Spotify",2022-12-21 22:07:27,2022-12-21,"wolne"
"545",2022-12-21 22:07:21,3.263,"LeagueClientUx",2022-12-21 22:07:24,2022-12-21,"inne"
"546",2022-12-21 22:07:20,0,"Discord",2022-12-21 22:07:20,2022-12-21,"inne"
"547",2022-12-21 22:07:19,0,"explorer",2022-12-21 22:07:19,2022-12-21,"inne"
"548",2022-12-21 22:06:20,58.061,"LeagueClientUx",2022-12-21 22:07:18,2022-12-21,"inne"
"549",2022-12-21 22:06:09,9.962,"chrome",2022-12-21 22:06:18,2022-12-21,"studia"
"550",2022-12-21 22:04:35,92.709,"LeagueClientUx",2022-12-21 22:06:07,2022-12-21,"inne"
"551",2022-12-21 22:04:21,12.827,"chrome",2022-12-21 22:04:33,2022-12-21,"studia"
"552",2022-12-21 22:04:20,0,"chrome",2022-12-21 22:04:20,2022-12-21,"studia"
